"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.0203375692843076,0,NA,NA,FALSE,NA
"2",2,0.0756290642342991,0,NA,NA,FALSE,NA
"3",3,0.0325881040182142,0,NA,NA,FALSE,NA
"4",4,0.0739734297245959,0,NA,NA,FALSE,NA
"5",5,0.117021116138644,0,NA,NA,FALSE,NA
"6",6,0.0533031928053981,0,NA,NA,FALSE,NA
"7",7,-0.00143927986252532,0,NA,NA,FALSE,NA
"8",8,0.0553954843074403,0,NA,NA,FALSE,NA
"9",9,0.0587367529427537,0,NA,NA,FALSE,NA
"10",10,-0.209381257981736,0,NA,NA,FALSE,NA
"11",11,-0.146540211880134,0,NA,NA,FALSE,NA
"12",12,0.116815140861522,0,NA,NA,FALSE,NA
"13",13,0.221601478087039,0,NA,NA,FALSE,NA
"14",14,0.130880609857653,0,NA,NA,FALSE,NA
"15",15,-0.106255808916689,0,NA,NA,FALSE,NA
"16",9,-0.168968307403776,0,NA,NA,TRUE,11
"17",9,0.170878496305097,0,NA,NA,TRUE,10
