"","X","V","Imp","rand"
"1",1,1,0.000413616724394012,0.010031931574197
"2",2,2,0.00571975535695574,0.117809990946055
"3",3,3,0.00106198452350195,0.203015856525284
"4",4,4,0.00547206830521973,0.0763862414436388
"5",5,5,0.013693941622334,0.0646910992315803
"6",6,6,0.00284123036324944,0.00365855967989608
"7",7,7,2.0715265226709e-06,0.00428300531016992
"8",8,8,0.00306865968165586,0.0214555747705071
"9",9,9,0.343296809855131,0.0337737508679455
"10",10,10,0.214719007499111,0.0332132241408498
"11",11,11,0.190442341101651,0.000245977579254825
"12",12,12,0.0136457771344972,0.00919898454992265
"13",13,13,0.0491072150903604,0.129241551826366
"14",14,14,0.0171297340367112,0.0248487958698203
"15",15,15,0.0112902969285399,0.0180715509351423
