"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.0983208733169485,FALSE,NA,NA,FALSE,NA
"2",2,0.0987188831085569,FALSE,NA,NA,FALSE,NA
"3",3,-0.0508440999032387,TRUE,-0.988147803587196,1.82795636847849,FALSE,NA
"4",4,-0.0137510726521814,FALSE,NA,NA,FALSE,NA
"5",5,0.0370408123735926,TRUE,-0.551513181278043,0.315951312426478,FALSE,NA
"6",6,-0.0712238957178439,FALSE,NA,NA,FALSE,NA
"7",7,-0.00802998238223826,FALSE,NA,NA,FALSE,NA
"8",8,0.061775533085326,FALSE,NA,NA,FALSE,NA
"9",9,-0.0860783252367817,TRUE,-0.0950172700411242,0.414846831096463,FALSE,NA
"10",10,0.0436751994861139,FALSE,NA,NA,FALSE,NA
"11",11,-0.000124322806122784,FALSE,NA,NA,FALSE,NA
"12",12,-0.0653720255518382,FALSE,NA,NA,FALSE,NA
"13",13,0.0344888458907005,FALSE,NA,NA,FALSE,NA
"14",14,0.0489374315605349,FALSE,NA,NA,FALSE,NA
"15",15,0.113333283855722,FALSE,NA,NA,FALSE,NA
