"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.111414227874102,FALSE,NA,NA,FALSE,NA
"2",2,-0.00589139743554536,TRUE,-0.847469034623173,0.459745394065976,FALSE,NA
"3",3,0.00399112059759122,FALSE,NA,NA,FALSE,NA
"4",4,0.138589310630838,FALSE,NA,NA,FALSE,NA
"5",5,0.0319650882388972,FALSE,NA,NA,FALSE,NA
"6",6,-0.0654890731049628,FALSE,NA,NA,FALSE,NA
"7",7,-0.0277328449843602,FALSE,NA,NA,FALSE,NA
"8",8,-0.129921324968616,FALSE,NA,NA,FALSE,NA
"9",9,-0.0531001276197187,FALSE,NA,NA,FALSE,NA
"10",10,-0.067319296703222,FALSE,NA,NA,FALSE,NA
"11",1,0.0226581499054511,FALSE,NA,NA,TRUE,6
