"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.234543079233553,0,NA,NA,FALSE,NA
"2",2,-0.159774076049424,0,NA,NA,FALSE,NA
"3",3,0.482654623109862,0,NA,NA,FALSE,NA
"4",4,-0.0263454250570434,0,NA,NA,FALSE,NA
"5",5,-0.128965385175229,0,NA,NA,FALSE,NA
"6",6,0.0511676238972093,0,NA,NA,FALSE,NA
"7",7,0.0939630049313783,0,NA,NA,FALSE,NA
"8",8,0.114803833176588,0,NA,NA,FALSE,NA
"9",9,0.148210304485943,0,NA,NA,FALSE,NA
"10",10,-0.283348309539577,0,NA,NA,FALSE,NA
"11",11,0.0700366817173793,0,NA,NA,FALSE,NA
"12",12,0.204266453488324,0,NA,NA,FALSE,NA
"13",13,0.175965877559101,0,NA,NA,FALSE,NA
"14",14,0.139736409117241,0,NA,NA,FALSE,NA
"15",15,0.087188300431097,0,NA,NA,FALSE,NA
