"","V1"
"1",0.159168511224649
"2",0.0579330492210594
"3",0.378158203683868
"4",0.0491251572713464
"5",-0.0999072621958861
"6",-0.0563266564350975
"7",0.500257931590928
"8",0.574471744935777
"9",0.202446048575388
"10",0.475667289670436
"11",0.806376257333751
"12",0.201737357171796
"13",-0.0347955379231639
"14",-0.626481223245196
"15",-0.685130653538918
"16",-0.607599852831989
"17",-0.660834784593893
"18",0.147382493407227
"19",0.223924129059181
"20",0.27370131918546
"21",-0.150578288374272
"22",-0.197516181526624
"23",-0.620184652503958
"24",-0.544059957511589
"25",-0.51962141499983
"26",-0.438462069013306
"27",-0.168942838097941
"28",-0.199057162515551
"29",-0.34298992063588
"30",-0.382655536781081
"31",0.222724172490468
"32",-0.360044858612675
"33",-0.562664306399451
"34",-0.139068025619328
"35",0.318433792746304
"36",0.706825519517911
"37",0.895906318900476
"38",0.463495915483085
"39",0.274568107814196
"40",0.517718024029073
"41",0.608405433099303
"42",0.675821492529796
"43",0.734158848772719
"44",0.455724345748012
"45",0.686597763287549
"46",-0.0308938077571572
"47",0.201296122722158
"48",0.274931397948167
"49",0.325457852349007
"50",0.351980406094361
"51",0.151198213404449
"52",0.0604870859055664
"53",0.0539599147271527
"54",-0.255102925226832
"55",-0.0907562589156213
"56",-0.409969308591159
"57",-0.417900859033808
"58",-0.162278340033703
"59",-0.557722220111573
"60",-0.220819433363008
"61",1.1103496825531
"62",0.723317784709283
"63",0.35531477601232
"64",0.105289564255473
"65",0.177401434166218
"66",0.00159952512292991
"67",-0.412973202224451
"68",-0.0583596618938279
"69",-0.305013594642224
"70",-0.783219143946325
"71",-0.701814941945376
"72",-1.44094596351991
"73",-0.795207567356502
"74",-0.0946351361536774
"75",0.195793273747662
"76",0.430545413666494
"77",0.709572697870225
"78",0.68044340375358
"79",0.696057207447523
"80",0.706550680837127
"81",0.794508117722582
"82",0.637799225000599
"83",0.407945302301451
"84",0.44200905954849
"85",-0.174447307488367
"86",-0.788961683339629
"87",-0.80128266827416
"88",-0.62619278430852
"89",-0.90077790567822
"90",-0.851614743381564
"91",-0.699730425686409
"92",0.0433522870003184
"93",0.146068805466299
"94",-0.21448239493402
"95",-0.593048839533463
"96",-0.224753967489621
"97",-0.263317471359656
"98",-0.201411706511126
"99",-0.164710483369785
"100",0.245307468343026
