"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.0610475682703998,FALSE,NA,NA,FALSE,NA
"2",2,0.0203229603742903,FALSE,NA,NA,FALSE,NA
"3",3,0.095376503966407,FALSE,NA,NA,FALSE,NA
"4",4,-0.0272929078267336,FALSE,NA,NA,FALSE,NA
"5",5,-0.0665712090769052,FALSE,NA,NA,FALSE,NA
"6",6,-0.0348486491822835,FALSE,NA,NA,FALSE,NA
"7",7,-0.246646637276983,FALSE,NA,NA,FALSE,NA
"8",8,0.198516046712727,FALSE,NA,NA,FALSE,NA
"9",9,-0.319955473700144,FALSE,NA,NA,FALSE,NA
"10",10,0.166413161415759,TRUE,1.2870170403631,3.61083190680897,FALSE,NA
