"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.136311850132054,0,NA,NA,FALSE,NA
"2",2,-0.135509275765796,0,NA,NA,FALSE,NA
"3",3,0.162735809964261,0,NA,NA,FALSE,NA
"4",4,-0.0155226973316785,0,NA,NA,FALSE,NA
"5",5,0.0182740271602024,0,NA,NA,FALSE,NA
"6",6,0.023183765034652,0,NA,NA,FALSE,NA
"7",7,-0.0779600047072957,0,NA,NA,FALSE,NA
"8",8,-0.229847543319252,0,NA,NA,FALSE,NA
"9",9,0.157837819288476,0,NA,NA,FALSE,NA
"10",10,0.0653584912368954,0,NA,NA,FALSE,NA
"11",11,-0.0978988668561319,0,NA,NA,FALSE,NA
"12",12,-0.11449830283581,0,NA,NA,FALSE,NA
"13",13,-0.000584420463556886,0,NA,NA,FALSE,NA
"14",14,0.137130557664285,0,NA,NA,FALSE,NA
"15",15,-0.189392213589644,0,NA,NA,FALSE,NA
"16",12,-0.139241012338101,0,NA,NA,TRUE,15
"17",10,0.0246683534108179,0,NA,NA,TRUE,13
