"","X","V","Imp","rand"
"1",1,1,0.000396496183145452,0.000510886697579756
"2",2,2,0.0127117604786501,0.0449945106683986
"3",3,3,0.0484824426300233,0.00787733622616931
"4",4,4,4.47046502781188e-06,0.0450962243534886
"5",5,5,0.000139224129793153,0.0723547916633409
"6",6,6,0.00182071749552643,0.0594200350474173
"7",7,7,0.00123649772367088,0.122886728558543
"8",8,8,0.000218106204959734,0.00386682923370444
"9",9,9,0.00247291343970492,1.23039872380268e-06
"10",10,10,0.0113065960074792,0.0453384656656053
"11",11,11,0.009810964865592,0.292940331220741
"12",12,12,0.000128215897074964,0.00935113154808915
"13",13,13,0.00393468408160918,0.0126831132636157
"14",14,14,0.0534666690549238,0.0287203795422984
"15",15,15,0.00902192386568859,0.00376493104075461
