"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.0199122119099173,FALSE,NA,NA,FALSE,NA
"2",2,-0.112746443308204,FALSE,NA,NA,FALSE,NA
"3",3,-0.0316913395628837,FALSE,NA,NA,FALSE,NA
"4",4,-0.00211434742363025,FALSE,NA,NA,FALSE,NA
"5",5,0.0117993275144456,FALSE,NA,NA,FALSE,NA
"6",6,-0.0426698663640564,FALSE,NA,NA,FALSE,NA
"7",7,-0.035163869577606,FALSE,NA,NA,FALSE,NA
"8",8,-0.0147684191760572,FALSE,NA,NA,FALSE,NA
"9",9,-0.0497283967135974,FALSE,NA,NA,FALSE,NA
"10",10,-0.106332478610626,TRUE,0.36783326291698,0.825389557476056,FALSE,NA
"11",11,0.0990503148182377,FALSE,NA,NA,FALSE,NA
"12",12,0.0113232458718763,FALSE,NA,NA,FALSE,NA
"13",13,-0.0627270602021901,FALSE,NA,NA,FALSE,NA
"14",14,-0.077385834803215,FALSE,NA,NA,FALSE,NA
"15",15,-0.0949838084395893,FALSE,NA,NA,FALSE,NA
"16",3,-0.0474781016267333,FALSE,NA,NA,TRUE,14
