"","V1"
"1",-0.0733015373548612
"2",0.306908960919141
"3",0.276260506973993
"4",0.315590662836242
"5",-0.0316562673626154
"6",-0.095642033524535
"7",0.136770643468379
"8",0.132482498611601
"9",0.158841141516955
"10",0.290924571866454
"11",0.230504667053407
"12",0.0578167547907147
"13",-0.0328424561886904
"14",-0.170534292407397
"15",-0.0674257263475007
"16",-0.155653213396623
"17",-0.546710209237858
"18",-0.567770941771255
"19",-0.429582312033391
"20",-0.516235662628503
"21",-0.143389925124674
"22",0.0561314168255581
"23",0.317878845908879
"24",0.081333988631383
"25",0.14676404277997
"26",0.0876224855130284
"27",0.112611666804755
"28",0.0571241945168123
"29",0.117370488413695
"30",-0.0521929600530638
