"","X","V","Imp","rand"
"1",1,1,0.0462032060345245,0.0169384925762583
"2",2,2,0.0613790975648992,0.0797705990543901
"3",3,3,0.0398674649962361,0.00651790435528252
"4",4,4,0.00955331162757494,0.0208561090881909
"5",5,5,0.0441270580187392,0.10974514658783
"6",6,6,0.0196452199628254,0.00880697750110572
"7",7,7,0.000681974670235341,0.0441337233602999
"8",8,8,0.0742752104583942,0.0813109857440985
"9",9,9,0.000923797742039077,0.0740254069838245
"10",10,10,0.187546488904762,0.0955412614571827
"11",11,11,8.85981753911189e-05,0.0896158902910476
"12",12,12,0.251164496954908,0.000850869462843934
"13",13,13,0.0288350996943349,0.00941938818247822
"14",14,14,0.00386992922105221,0.0471695422439228
"15",15,15,0.0079210874527159,0.0652025929409095
