"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.0581530234379478,FALSE,NA,NA,FALSE,NA
"2",2,-0.160638622806329,FALSE,NA,NA,FALSE,NA
"3",3,0.234528502915192,FALSE,NA,NA,FALSE,NA
"4",4,0.0445320140829301,FALSE,NA,NA,FALSE,NA
"5",5,-0.179118809062577,FALSE,NA,NA,FALSE,NA
"6",6,0.289334315419011,FALSE,NA,NA,FALSE,NA
"7",7,0.0296272599552471,TRUE,0.176753222191531,1.23676343351127,FALSE,NA
"8",8,0.120743354888727,FALSE,NA,NA,FALSE,NA
"9",9,-0.500145334617724,FALSE,NA,NA,FALSE,NA
"10",10,0.308085654279842,FALSE,NA,NA,FALSE,NA
