"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.309093283474589,0,NA,NA,FALSE,NA
"2",2,0.0923474859043029,0,NA,NA,FALSE,NA
"3",3,-0.206946069743579,0,NA,NA,FALSE,NA
"4",4,-0.125365399201338,0,NA,NA,FALSE,NA
"5",5,-0.0780795497704378,0,NA,NA,FALSE,NA
"6",6,0.0848507243974492,0,NA,NA,FALSE,NA
"7",7,-0.0470043196291782,0,NA,NA,FALSE,NA
"8",8,0.0575069729622137,0,NA,NA,FALSE,NA
"9",9,0.230889158296689,0,NA,NA,FALSE,NA
"10",10,-0.114071597351241,0,NA,NA,FALSE,NA
"11",1,-0.0473566844370818,0,NA,NA,TRUE,4
"12",2,-0.00166121615606203,0,NA,NA,TRUE,9
