"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.079787115637504,FALSE,NA,NA,FALSE,NA
"2",2,-0.16914905061046,TRUE,-2.15580436071872,0.883445017833525,FALSE,NA
"3",3,0.11424208503445,FALSE,NA,NA,FALSE,NA
"4",4,-0.120886336326478,TRUE,0.613712490027622,2.83084754629021,FALSE,NA
"5",5,0.108926052781653,FALSE,NA,NA,FALSE,NA
"6",6,0.0670620355066385,FALSE,NA,NA,FALSE,NA
"7",7,-0.172732038944802,FALSE,NA,NA,FALSE,NA
"8",8,0.12261189145837,TRUE,-0.339150814051476,1.33167279414357,FALSE,NA
"9",9,-0.352568407820853,FALSE,NA,NA,FALSE,NA
"10",10,0.0426421369707743,FALSE,NA,NA,FALSE,NA
