"","V1"
"1",0.128199721468322
"2",-0.210429587385442
"3",0.235185962022121
"4",0.243984257528443
"5",-0.00723818660785959
"6",0.159408167990097
"7",-0.0347818326695476
"8",0.445342731269155
"9",-0.250963017466223
"10",0.107706269060665
"11",-0.0736123420277356
"12",0.342930598263105
"13",0.0077037130444437
"14",0.121028237644695
"15",-0.655774709799428
"16",-0.125546010991688
"17",0.317683804914241
"18",-0.218885371247004
"19",-0.431455550066778
"20",0.124060646633348
"21",-0.15352331356542
"22",-0.0747900723146541
"23",-0.256138638980688
"24",0.311478387352271
"25",-0.19493929409108
"26",-0.236695222265363
"27",0.0296723923508867
"28",-0.0899452867228545
"29",0.296706352642017
"30",0.143627194017957
