"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.0735717645545249,0,NA,NA,FALSE,NA
"2",2,0.632524164317488,0,NA,NA,FALSE,NA
"3",3,-0.129820657624957,0,NA,NA,FALSE,NA
"4",4,-0.278277739114031,0,NA,NA,FALSE,NA
"5",5,-0.0846895914873466,0,NA,NA,FALSE,NA
"6",6,0.102435226302777,0,NA,NA,FALSE,NA
"7",7,0.0171898167055712,0,NA,NA,FALSE,NA
"8",8,-0.0636993660704522,0,NA,NA,FALSE,NA
"9",9,-0.138192105202133,0,NA,NA,FALSE,NA
"10",10,-0.0371722410874667,0,NA,NA,FALSE,NA
"11",1,0.0343257431110129,0,NA,NA,TRUE,9
"12",5,-0.137949184549335,0,NA,NA,TRUE,9
