"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.110405812402898,FALSE,NA,NA,FALSE,NA
"2",2,-0.105435598707963,FALSE,NA,NA,FALSE,NA
"3",3,-0.120598519468806,FALSE,NA,NA,FALSE,NA
"4",4,0.0710300142151015,FALSE,NA,NA,FALSE,NA
"5",5,0.0358594822621735,FALSE,NA,NA,FALSE,NA
"6",6,0.0799825481261738,FALSE,NA,NA,FALSE,NA
"7",7,-0.0730105785538461,FALSE,NA,NA,FALSE,NA
"8",8,0.107424497288347,FALSE,NA,NA,FALSE,NA
"9",9,0.200383120571826,FALSE,NA,NA,FALSE,NA
"10",10,-0.276246056175055,FALSE,NA,NA,FALSE,NA
"11",11,0.0461306803982812,FALSE,NA,NA,FALSE,NA
"12",12,0.0847406957195871,FALSE,NA,NA,FALSE,NA
"13",13,0.0435988352892802,FALSE,NA,NA,FALSE,NA
"14",14,-0.0404457720463677,FALSE,NA,NA,FALSE,NA
"15",15,0.141115490439007,TRUE,0.377410111104311,0.396549224853516,FALSE,NA
"16",3,0.176879947800817,FALSE,NA,NA,TRUE,10
"17",1,0.0439955150428543,FALSE,NA,NA,TRUE,2
