"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.0741409055081008,0,NA,NA,FALSE,NA
"2",2,-0.0419356129943566,0,NA,NA,FALSE,NA
"3",3,0.0443768327516788,0,NA,NA,FALSE,NA
"4",4,0.0833922241987954,0,NA,NA,FALSE,NA
"5",5,0.026658116590377,0,NA,NA,FALSE,NA
"6",6,-0.0607341170562045,0,NA,NA,FALSE,NA
"7",7,-0.0666586241873972,0,NA,NA,FALSE,NA
"8",8,0.0755705281990944,0,NA,NA,FALSE,NA
"9",9,0.0309288747649345,0,NA,NA,FALSE,NA
"10",10,-0.14766139170502,0,NA,NA,FALSE,NA
"11",2,-0.0948995406165483,0,NA,NA,TRUE,6
