"","X","V","Imp","rand"
"1",1,1,9.42198100605355e-05,0.00646509316931718
"2",2,2,0.0011208770740265,0.0133246119762806
"3",3,3,0.0837864834499455,0.000664927353309967
"4",4,4,0.0216943325367429,0.0150825549053908
"5",5,5,0.0243021754999199,0.0210542223487969
"6",6,6,0.000927214272521267,0.00657963759824493
"7",7,7,0.315622070207095,0.0263420960887115
"8",8,8,0.0335768707830212,0.142280881365931
"9",9,9,0.000618032446032084,0.0236407834985841
"10",10,10,0.0640197049506738,0.0385598866516052
"11",11,11,0.0111256779881618,0.00420516236674314
"12",12,12,0.0921508687829941,0.159295036336522
"13",13,13,0.0318043080967263,0.14411952146838
"14",14,14,0.291825046054975,0.109132865389588
"15",15,15,0.0246512056885326,0.0391521324590684
