"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.0096682275713335,FALSE,NA,NA,FALSE,NA
"2",2,0.0115273932012552,FALSE,NA,NA,FALSE,NA
"3",3,-0.0495304322388547,FALSE,NA,NA,FALSE,NA
"4",4,0.13325844882767,FALSE,NA,NA,FALSE,NA
"5",5,0.135363767132821,FALSE,NA,NA,FALSE,NA
"6",6,0.051714774072462,TRUE,0.169527541543629,0.279136648401618,FALSE,NA
"7",7,-0.060676649294208,FALSE,NA,NA,FALSE,NA
"8",8,-0.0219372607421687,FALSE,NA,NA,FALSE,NA
"9",9,-0.0485779063645124,FALSE,NA,NA,FALSE,NA
"10",10,0.0555554539616176,FALSE,NA,NA,FALSE,NA
"11",3,0.0438200750368028,FALSE,NA,NA,TRUE,5
"12",1,0.0978367472218221,FALSE,NA,NA,TRUE,3
