"","X","V","Imp","rand"
"1",1,1,0.006816510799306,0.0947908798436992
"2",2,2,0.0111238015115919,0.00800166057556672
"3",3,3,0.00155928491092924,0.059879959910657
"4",4,4,0.0156917376440331,0.0120497521709578
"5",5,5,0.000127567687091275,0.0145600706276953
"6",6,6,0.173372363682703,0.0179775372129651
"7",7,7,0.000195491605418689,0.0268311969421999
"8",8,8,0.091687452082008,0.191397462989353
"9",9,9,0.0251451750915143,0.0046972037330383
"10",10,10,0.0398516539528768,0.00677932897181709
"11",11,11,0.000203666744995232,0.00132537109042026
"12",12,12,0.0276443404026275,0.00215602269392818
"13",13,13,0.0171627173655358,0.086418384719894
"14",14,14,2.86852046802361e-05,0.0597953490497208
"15",15,15,0.000642306191142016,0.163260755221926
