"","X","V","Imp","rand"
"1",1,1,0.00591820435700665,1.53076748584484e-05
"2",2,2,0.0107872165469645,0.096215288814862
"3",3,3,0.011709836639754,1.34241643135697e-05
"4",4,4,0.00276794051687997,0.0247328923909469
"5",5,5,0.00298660952648189,0.287724654137101
"6",6,6,0.000837219202838939,0.126246170683325
"7",7,7,0.0193006810060533,0.018708491298242
"8",8,8,0.00292007240109268,0.00438098637780172
"9",9,9,0.0048954905170772,0.0209964686518734
"10",10,10,0.00306430136823127,0.0192276128868897
"11",11,11,0.0175343494556237,0.0631207080945601
"12",12,12,0.00449050691590377,0.0553044386461125
"13",13,13,0.00692358179950605,0.0281690944552674
"14",14,14,0.00446473726114283,0.00035203443018147
"15",15,15,0.151392931193742,0.00464703240116402
