"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.260182143340359,FALSE,NA,NA,FALSE,NA
"2",2,-0.40742890586814,FALSE,NA,NA,FALSE,NA
"3",3,-0.172245331706287,FALSE,NA,NA,FALSE,NA
"4",4,0.0688606974981093,FALSE,NA,NA,FALSE,NA
"5",5,-0.210762477719417,FALSE,NA,NA,FALSE,NA
"6",6,0.0482515134133853,FALSE,NA,NA,FALSE,NA
"7",7,-0.237962364604317,FALSE,NA,NA,FALSE,NA
"8",8,0.305849048097619,TRUE,1.05087462103543,0.924076549321109,FALSE,NA
"9",9,0.240422801517733,FALSE,NA,NA,FALSE,NA
"10",10,0.113377628495061,FALSE,NA,NA,FALSE,NA
"11",2,-0.1636586859061,FALSE,NA,NA,TRUE,10
