"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.0182159545232833,FALSE,NA,NA,FALSE,NA
"2",2,-0.242494907209257,FALSE,NA,NA,FALSE,NA
"3",3,-0.0823794293954875,FALSE,NA,NA,FALSE,NA
"4",4,0.0958399113791636,TRUE,0.719912600335743,0.10306342644617,FALSE,NA
"5",5,-0.0459679169201316,FALSE,NA,NA,FALSE,NA
"6",6,-0.0538572190894462,FALSE,NA,NA,FALSE,NA
"7",7,-0.217298897329037,FALSE,NA,NA,FALSE,NA
"8",8,-0.109466588438603,FALSE,NA,NA,FALSE,NA
"9",9,-0.137194662489514,FALSE,NA,NA,FALSE,NA
"10",10,-0.0338286230736661,FALSE,NA,NA,FALSE,NA
"11",11,-0.0720638468768581,FALSE,NA,NA,FALSE,NA
"12",12,-0.140616093427389,FALSE,NA,NA,FALSE,NA
"13",13,0.0464199065947722,FALSE,NA,NA,FALSE,NA
"14",14,-0.0738540473136426,FALSE,NA,NA,FALSE,NA
"15",15,-0.217613495668172,FALSE,NA,NA,FALSE,NA
"16",1,0.10381877229826,FALSE,NA,NA,TRUE,4
