"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.0297068896714012,TRUE,-0.198168768244828,0.729668204675574,FALSE,NA
"2",2,-0.0640415104653236,FALSE,NA,NA,FALSE,NA
"3",3,0.186879813747608,FALSE,NA,NA,FALSE,NA
"4",4,0.316497223291103,TRUE,-1.16636696119941,0.724610685328853,FALSE,NA
"5",5,-0.0898919395239259,FALSE,NA,NA,FALSE,NA
"6",6,0.202081993599227,FALSE,NA,NA,FALSE,NA
"7",7,0.1085842916742,TRUE,-1.74588515617446,1.89512849651022,FALSE,NA
"8",8,0.217706472045465,FALSE,NA,NA,FALSE,NA
"9",9,-0.041423869483326,FALSE,NA,NA,FALSE,NA
"10",10,0.0138994535277988,FALSE,NA,NA,FALSE,NA
