"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",-0.0989413631999248,0.569091339011919,-0.490804155686853,0.296945596730992,-1.15790785632999,-0.11598445357376,-0.631352437777748,-0.640789415060512,-0.105006219160892,-0.587641875330636,0.729637977218056,-0.737079590886757,0.395242734075826,0.101878279389878,-0.465859292121257
"2",0.344547316377491,0.626461150717767,0.827593338912847,0.272008458941348,0.0767494639035562,0.694168114135427,-1.31376844411554,-0.327729478239855,0.315022211498673,0.61315456840442,2.36799713524974,0.12447081734105,0.10519617220527,0.731051645804726,0.0809507661732372
"3",0.703957706929083,1.03530414709991,1.55686525773819,1.15387326627016,-0.455207867558202,-0.533618899965013,-0.732269341124023,-1.46185620259778,0.44761439898178,1.46401774907966,1.29672127694371,0.902786501797314,-0.0950594912488133,-0.465759740040564,-0.640833567071876
"4",-1.75299782580006,-0.443090382913495,0.483561338899084,0.461027826018129,0.588650014405732,-0.837244051739585,-0.276699390356804,-0.942507805249423,1.20522770870612,2.23862317618442,0.119803061267712,-0.229947004609905,-1.5782026261169,1.01290644168938,-1.24082070172632
"5",-2.06124801256858,-0.531420467085119,-0.405800484801716,0.630317514098323,-1.03184630994293,-1.799104659157,-1.04920975394862,-0.687605422456216,1.92784663633895,0.449102957003548,0.944298058287589,-0.0130077237151132,-1.03973329465716,-0.033828244055711,-1.23772490260505
"6",-0.0655577134046715,-0.427169239969998,0.239069887190028,0.0133170032099784,-1.77080863005778,-0.461794415922005,0.43679418291458,0.036742630785357,0.0718242003347022,0.624062715153787,-0.358432890423559,-0.663939662699768,0.444786941148511,0.231602060457109,-0.535893005142651
"7",0.190216158267486,-1.64960634883102,-0.817756678627591,1.12725941341922,-2.35726350893193,0.830165648034638,-0.886297499908961,0.152562245349151,0.735928953815559,0.979265223429254,-1.11548594299462,-0.337072559318646,-0.327013436492096,-0.481459129029095,-0.632439364653059
"8",0.947816653044612,0.120430072623753,-0.746540246668052,1.05093575638484,-2.34344133582447,-0.0992767575653562,0.539634671453575,0.794762158718193,-0.0850901632815079,-0.251622079471577,-0.181654812382411,-0.435398371842239,0.609428315885649,-0.590204222104471,1.22695563898341
"9",0.411208524423235,-0.661160286087697,-0.155386334536984,0.49222789272739,-2.05007677603224,1.21899022659231,-0.249278139855315,0.230629894525141,-1.18617034957915,-0.0642401377830298,-0.157759347000692,-1.06357003286919,0.0606811084686372,-1.43056619956951,-0.433570050125664
"10",0.257113751867799,-0.213747925187613,2.1248846577374,-0.48904981713608,-1.93433577401542,-0.17101730944226,0.0654465612185684,0.71373556184662,0.128057946586555,1.97843350446362,-0.420251463017225,0.560141208398848,0.440917049270198,-0.709485949736362,-0.63752456832168
