"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.156552824530773,FALSE,NA,NA,FALSE,NA
"2",2,-0.237036763065752,FALSE,NA,NA,FALSE,NA
"3",3,-0.101065274575195,FALSE,NA,NA,FALSE,NA
"4",4,-0.0628005249823319,FALSE,NA,NA,FALSE,NA
"5",5,-0.0392827486218631,FALSE,NA,NA,FALSE,NA
"6",6,-0.0310851467154215,TRUE,1.20323191347442,0.0827844487009594,FALSE,NA
"7",7,0.178844373364409,FALSE,NA,NA,FALSE,NA
"8",8,-0.00581601035827444,FALSE,NA,NA,FALSE,NA
"9",9,-0.121782617201572,FALSE,NA,NA,FALSE,NA
"10",10,-0.000459964302419997,FALSE,NA,NA,FALSE,NA
"11",1,-0.16162800228059,FALSE,NA,NA,TRUE,10
"12",4,0.282349003148303,FALSE,NA,NA,TRUE,10
