"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.165650731421442,FALSE,NA,NA,FALSE,NA
"2",2,-0.165780006781154,FALSE,NA,NA,FALSE,NA
"3",3,-0.140400838816695,FALSE,NA,NA,FALSE,NA
"4",4,0.00172915707132612,TRUE,-0.041174684883621,0.53080670023337,FALSE,NA
"5",5,-0.150090926571219,FALSE,NA,NA,FALSE,NA
"6",6,-0.206627193296126,FALSE,NA,NA,FALSE,NA
"7",7,-0.0970970948602202,FALSE,NA,NA,FALSE,NA
"8",8,0.000291356850537933,FALSE,NA,NA,FALSE,NA
"9",9,0.134483657235765,FALSE,NA,NA,FALSE,NA
"10",10,-0.0928408832511776,TRUE,0.823270807559125,0.140836131877399,FALSE,NA
"11",11,-0.0853289967300893,FALSE,NA,NA,FALSE,NA
"12",12,-0.0596865892127993,FALSE,NA,NA,FALSE,NA
"13",13,0.222119181024287,FALSE,NA,NA,FALSE,NA
"14",14,-0.0671999525524278,FALSE,NA,NA,FALSE,NA
"15",15,0.0961686746126123,TRUE,-0.932834733316204,0.464403556659818,FALSE,NA
