"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.0343247417460824,FALSE,NA,NA,FALSE,NA
"2",2,0.163497422565028,FALSE,NA,NA,FALSE,NA
"3",3,0.276495773312975,FALSE,NA,NA,FALSE,NA
"4",4,-0.0243397483939543,FALSE,NA,NA,FALSE,NA
"5",5,-0.200786618615837,FALSE,NA,NA,FALSE,NA
"6",6,0.108902781745678,FALSE,NA,NA,FALSE,NA
"7",7,0.123167347884165,FALSE,NA,NA,FALSE,NA
"8",8,-0.16900407603811,TRUE,-0.926992886209693,4.30529691446403,FALSE,NA
"9",9,0.152410018824577,FALSE,NA,NA,FALSE,NA
"10",10,0.000847207364108646,FALSE,NA,NA,FALSE,NA
"11",11,0.240682405961068,FALSE,NA,NA,FALSE,NA
"12",12,0.212259033701157,FALSE,NA,NA,FALSE,NA
"13",13,0.0987088127603404,FALSE,NA,NA,FALSE,NA
"14",14,-0.284283875446122,FALSE,NA,NA,FALSE,NA
"15",15,-0.380610696415518,FALSE,NA,NA,FALSE,NA
