"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.0340156362887394,TRUE,-0.0659151145901802,2.64763428444479,FALSE,NA
"2",2,0.144192171317227,FALSE,NA,NA,FALSE,NA
"3",3,-0.0270514577146521,FALSE,NA,NA,FALSE,NA
"4",4,0.120601601757343,FALSE,NA,NA,FALSE,NA
"5",5,0.258571651907162,FALSE,NA,NA,FALSE,NA
"6",6,0.0765575846165354,FALSE,NA,NA,FALSE,NA
"7",7,-0.235079112732307,FALSE,NA,NA,FALSE,NA
"8",8,-0.223130228520379,FALSE,NA,NA,FALSE,NA
"9",9,-0.0424201676821353,FALSE,NA,NA,FALSE,NA
"10",10,0.122803430725067,FALSE,NA,NA,FALSE,NA
"11",7,-0.134625327631776,FALSE,NA,NA,TRUE,10
