"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.0911282434001676,FALSE,NA,NA,FALSE,NA
"2",2,0.00643810593177257,FALSE,NA,NA,FALSE,NA
"3",3,-0.265971402095304,FALSE,NA,NA,FALSE,NA
"4",4,0.370322526500837,FALSE,NA,NA,FALSE,NA
"5",5,-0.369144319603198,FALSE,NA,NA,FALSE,NA
"6",6,0.293051702663642,FALSE,NA,NA,FALSE,NA
"7",7,-0.261024468880252,FALSE,NA,NA,FALSE,NA
"8",8,-0.0412431908364862,FALSE,NA,NA,FALSE,NA
"9",9,-0.138833445461035,FALSE,NA,NA,FALSE,NA
"10",10,0.119666158819043,TRUE,-0.0448338798253143,1.29757389701427,FALSE,NA
"11",3,0.121594055654944,FALSE,NA,NA,TRUE,5
"12",8,0.0768242363266325,FALSE,NA,NA,TRUE,9
