"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.142612504841699,TRUE,-0.53110665358203,1.82473125161256,FALSE,NA
"2",2,0.240707730264382,TRUE,0.124139041729784,1.1437115347332,FALSE,NA
"3",3,0.0413477094930874,FALSE,NA,NA,FALSE,NA
"4",4,-0.0295001908929305,FALSE,NA,NA,FALSE,NA
"5",5,-0.10067327647853,FALSE,NA,NA,FALSE,NA
"6",6,-0.160108210572004,FALSE,NA,NA,FALSE,NA
"7",7,-0.0988917890938943,FALSE,NA,NA,FALSE,NA
"8",8,-0.142934355817714,TRUE,-0.543511334394035,1.51909705056789,FALSE,NA
"9",9,0.106542143477613,FALSE,NA,NA,FALSE,NA
"10",10,0.184911535052651,FALSE,NA,NA,FALSE,NA
"11",6,-0.240241334992536,FALSE,NA,NA,TRUE,9
