"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.068505108085105,0,NA,NA,FALSE,NA
"2",2,-0.108221377247086,0,NA,NA,FALSE,NA
"3",3,-0.066416140317545,0,NA,NA,FALSE,NA
"4",4,-0.0798022164070152,0,NA,NA,FALSE,NA
"5",5,-0.0357860968811183,0,NA,NA,FALSE,NA
"6",6,0.0407491890564813,0,NA,NA,FALSE,NA
"7",7,0.0730429665294335,0,NA,NA,FALSE,NA
"8",8,0.0451354892692239,0,NA,NA,FALSE,NA
"9",9,0.0628130921286851,0,NA,NA,FALSE,NA
"10",10,-0.0771644250420484,0,NA,NA,FALSE,NA
"11",4,0.0447470414532513,0,NA,NA,TRUE,6
"12",2,0.114447007625,0,NA,NA,TRUE,5
