"","V1"
"1",0.0791281391420036
"2",-0.819530626587413
"3",-0.886774837741706
"4",-1.35564829554107
"5",-1.18634369051917
"6",-1.31047985261274
"7",-1.45957081234703
"8",-0.979357439162094
"9",-0.278644077635221
"10",-0.282323918036694
"11",-0.601806984169035
"12",-0.57761824133704
"13",-0.473237272096334
"14",-0.44273035126308
"15",-0.915351237135927
"16",-1.34301924545779
"17",-1.08866559391305
"18",-0.72831861145378
"19",-0.0366491348631675
"20",-0.602390115164854
"21",-0.863566037890016
"22",-0.401964412257353
"23",-0.929210287581996
"24",-0.564952943755829
"25",-0.613372242806419
"26",-0.582451039282349
"27",0.56047523259942
"28",1.14350681219436
"29",0.514008124467591
"30",0.421989142794469
"31",-0.0126515744353885
"32",0.0755319775018346
"33",0.351553707649847
"34",1.32472581645076
"35",0.998631346312943
"36",0.854166418529297
"37",0.580883894391484
"38",0.416235655845553
"39",-0.743721146301876
"40",-0.236429770069634
"41",0.377081056245931
"42",-0.581500424763167
"43",-0.897942335784158
"44",-0.61664401181894
"45",-0.702170783204028
"46",0.0722793332671848
"47",0.661114876767626
"48",1.31331494418624
"49",1.3297253554947
"50",0.999971494478543
"51",1.12857706835325
"52",0.481974104719697
"53",0.569191617237262
"54",0.268494414606372
"55",0.792761567079965
"56",0.336300154774473
"57",-0.282569787831418
"58",0.277707255300852
"59",0.350842364642927
"60",0.267472197856808
"61",0.736959197472812
"62",0.744743838894402
"63",0.408686396570272
"64",1.24995521817343
"65",0.727538673354495
"66",0.833919874154867
"67",0.842700044726905
"68",0.417106435310103
"69",0.0865454916798451
"70",-0.414092230681476
"71",-0.433406324154228
"72",0.0674307488450389
"73",0.158501140138091
"74",-0.220523508788939
"75",-0.274421469254638
"76",0.516984994340852
"77",0.842744150873653
"78",1.27247083877943
"79",1.16068281614535
"80",0.489349748064601
"81",-0.433675112250122
"82",-0.625839582635064
"83",-0.294762470469402
"84",-0.528880487067683
"85",-0.833185041513183
"86",-0.857495399968994
"87",-0.918599637423259
"88",0.244111166096008
"89",-0.0922053909988184
"90",-0.280134486265651
"91",-0.372099498898895
"92",0.155712849540533
"93",1.40331304833578
"94",1.53719343625672
"95",0.459940896657501
"96",0.509445304681987
"97",0.301313621926468
"98",0.185234379316698
"99",-0.442378894562982
"100",-1.48092171347413
