"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.20905527571425,0,NA,NA,FALSE,NA
"2",2,0.185866939688958,0,NA,NA,FALSE,NA
"3",3,-0.0784845051090931,0,NA,NA,FALSE,NA
"4",4,-0.0322102722598498,0,NA,NA,FALSE,NA
"5",5,-0.209572403029343,0,NA,NA,FALSE,NA
"6",6,0.0678774426158253,0,NA,NA,FALSE,NA
"7",7,-0.0584531682967673,0,NA,NA,FALSE,NA
"8",8,0.223776138381471,0,NA,NA,FALSE,NA
"9",9,-0.156417600187253,0,NA,NA,FALSE,NA
"10",10,-0.161505902319597,0,NA,NA,FALSE,NA
"11",1,-0.0995995249953898,0,NA,NA,TRUE,6
"12",3,0.044214481558133,0,NA,NA,TRUE,6
