"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.0186280073264942,FALSE,NA,NA,FALSE,NA
"2",2,0.158531201485054,TRUE,0.51899195341292,0.250425080678778,FALSE,NA
"3",3,-0.16778793934635,FALSE,NA,NA,FALSE,NA
"4",4,-0.0705573397573378,FALSE,NA,NA,FALSE,NA
"5",5,-0.147135737652726,FALSE,NA,NA,FALSE,NA
"6",6,0.0221614402236864,FALSE,NA,NA,FALSE,NA
"7",7,-0.148955570701555,TRUE,-2.52030546798203,0.338596338406205,FALSE,NA
"8",8,0.261602824520146,FALSE,NA,NA,FALSE,NA
"9",9,0.00463626873435539,TRUE,1.2679079943149,2.79072240038925,FALSE,NA
"10",10,0.0877302834133534,FALSE,NA,NA,FALSE,NA
"11",11,0.0217313546408564,FALSE,NA,NA,FALSE,NA
"12",12,-0.0818104553650812,FALSE,NA,NA,FALSE,NA
"13",13,-0.00905173128684163,FALSE,NA,NA,FALSE,NA
"14",14,0.082184394247393,FALSE,NA,NA,FALSE,NA
"15",15,-0.111738449839423,FALSE,NA,NA,FALSE,NA
"16",3,0.210517258992592,FALSE,NA,NA,TRUE,14
