"","V1"
"1",-0.178898668891652
"2",-0.00131705400782967
"3",0.0207737366390321
"4",-0.104061573949095
"5",-0.652505399207614
"6",-0.687811872230153
"7",-0.33959714223679
"8",0.55633931537407
"9",-0.0187481321170143
"10",-0.53447197165247
"11",-0.382370308925716
"12",-0.0520526108586744
"13",0.326801385445014
"14",-0.42017323037208
"15",-0.671005760324547
"16",-0.741041021845277
"17",-0.739725677750166
"18",-0.0127229271872664
"19",0.644873816779381
"20",0.304428040817648
"21",-0.0229994567002717
"22",-0.857277709788793
"23",-1.09432335596559
"24",-1.14312303551689
"25",-1.24657182489641
"26",-1.15974731800002
"27",-1.05444427853443
"28",-1.18883664224173
"29",-1.14978156809053
"30",-0.784426965128473
"31",-0.801680568444818
"32",-0.269583475894289
"33",0.540177396619972
"34",1.21449404602757
"35",1.20125095117083
"36",1.02425978833261
"37",1.12247265727044
"38",0.964210108454697
"39",0.940086795336268
"40",0.945803293067108
"41",0.681767477627363
"42",-0.0942584577008744
"43",0.0842237843413153
"44",-0.534949336775207
"45",-0.0218656874125241
"46",0.20122104738361
"47",0.77810316583284
"48",0.250902301872856
"49",-0.407066272962678
"50",-0.443960215859516
"51",-0.525860182465322
"52",0.350623307512992
"53",0.746514306312146
"54",1.05383028659067
"55",1.27978643209498
"56",0.750379786473159
"57",0.350916539696917
"58",-0.195630645502492
"59",-0.224584307145612
"60",-0.154891312131827
"61",-0.0900711870186979
"62",-0.694204905539326
"63",-0.32892607094185
"64",0.0567228160294223
"65",-0.799373373453024
"66",-0.103306819091855
"67",-0.00635297678317344
"68",-0.404069599289708
"69",-0.463819346763266
"70",0.299789135647451
"71",0.599291856468517
"72",0.393956625890505
"73",-0.0124693856187426
"74",0.757994254860549
"75",0.960874566553628
"76",1.24433085491622
"77",0.620169048022958
"78",-0.203655876787825
"79",-0.187222942083164
"80",0.218882848443876
"81",0.00954586811259062
"82",0.0813857106428126
"83",0.191804628957065
"84",-1.19263520006067
"85",-1.67624730005611
"86",-1.25294156025273
"87",-0.922354896434853
"88",-1.02748442296632
"89",-0.657056681457709
"90",-0.591242867748109
"91",-0.520670347273533
"92",-0.142147853463222
"93",1.12358537736322
"94",1.53338997943026
"95",1.38160328724287
"96",1.40818926280759
"97",1.16406584915475
"98",1.40377455925634
"99",0.460759748237326
"100",-0.0557364633129184
