"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.0898293148580955,0,NA,NA,FALSE,NA
"2",2,0.130055820871148,0,NA,NA,FALSE,NA
"3",3,-0.0210550280067401,0,NA,NA,FALSE,NA
"4",4,-0.0664982622879338,0,NA,NA,FALSE,NA
"5",5,-0.0311676159146435,0,NA,NA,FALSE,NA
"6",6,0.0185582063284823,0,NA,NA,FALSE,NA
"7",7,-0.104972470010284,0,NA,NA,FALSE,NA
"8",8,-0.00576163171628736,0,NA,NA,FALSE,NA
"9",9,0.010157445800188,0,NA,NA,FALSE,NA
"10",10,-0.129451068338421,0,NA,NA,FALSE,NA
"11",1,0.0506400323699078,0,NA,NA,TRUE,4
"12",3,-0.0289560864312396,0,NA,NA,TRUE,9
