"","V1"
"1",-0.0901873511385627
"2",-0.736748983448427
"3",0.284619043428396
"4",0.983978086340271
"5",0.210283997342453
"6",-0.249531271285119
"7",-0.947040320403817
"8",-1.37207016883729
"9",-0.780457154614112
"10",0.100177629723854
"11",0.859570403064693
"12",0.80247321532946
"13",0.975840197224993
"14",0.510565299735495
"15",-0.690926833144777
"16",-1.11522674724755
"17",-1.07272533195092
"18",-0.471557485332267
"19",-0.461834819456101
"20",0.0567859162261748
"21",-0.480455275342733
"22",-0.344874861701328
"23",-0.0668023196038631
"24",-0.0288057783946501
"25",-0.668112569931743
"26",-0.86920193004271
"27",-0.642349322290151
"28",0.0818063493754655
"29",-0.121515171043943
"30",0.282751667314249
"31",0.712114479322409
"32",1.23549607054179
"33",1.16641177131602
"34",0.921531491012786
"35",2.09028776711138
"36",0.981656887249143
"37",0.283125022399561
"38",-0.234660918486116
"39",-0.622108671720331
"40",-0.541304068869223
"41",-0.295128689294757
"42",-1.05910279752074
"43",-0.725915639463571
"44",-0.43591836410877
"45",-0.231322512819825
"46",0.415934125652007
"47",0.219766518352248
"48",1.14904679239418
"49",0.648527527410222
"50",0.383135099626148
