"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.0598438838816291,FALSE,NA,NA,FALSE,NA
"2",2,0.0166668867251112,FALSE,NA,NA,FALSE,NA
"3",3,-0.00988009050026436,FALSE,NA,NA,FALSE,NA
"4",4,0.0460746444618995,FALSE,NA,NA,FALSE,NA
"5",5,-0.0304782503351391,FALSE,NA,NA,FALSE,NA
"6",6,-0.108738992621437,FALSE,NA,NA,FALSE,NA
"7",7,0.00280382064531735,FALSE,NA,NA,FALSE,NA
"8",8,-0.0995156355756522,FALSE,NA,NA,FALSE,NA
"9",9,-0.0269823970678743,FALSE,NA,NA,FALSE,NA
"10",10,-0.0372648639363463,FALSE,NA,NA,FALSE,NA
"11",11,-0.0151540751904127,TRUE,-0.997276162978164,0.23989438964054,FALSE,NA
"12",12,-0.120151490109179,FALSE,NA,NA,FALSE,NA
"13",13,-0.0403920491491465,FALSE,NA,NA,FALSE,NA
"14",14,-0.0839122603326641,FALSE,NA,NA,FALSE,NA
"15",15,0.0902313752602404,FALSE,NA,NA,FALSE,NA
"16",3,-0.0111607617021976,FALSE,NA,NA,TRUE,4
