"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.132726923543865,FALSE,NA,NA,FALSE,NA
"2",2,0.255512939965459,FALSE,NA,NA,FALSE,NA
"3",3,-0.267789012152281,FALSE,NA,NA,FALSE,NA
"4",4,0.0778702784903368,FALSE,NA,NA,FALSE,NA
"5",5,-0.115071778059339,TRUE,0.760027584612611,1.62716795520512,FALSE,NA
"6",6,0.344386565262818,FALSE,NA,NA,FALSE,NA
"7",7,-0.267729295653878,FALSE,NA,NA,FALSE,NA
"8",8,-0.148814636947877,FALSE,NA,NA,FALSE,NA
"9",9,-0.102736515075078,FALSE,NA,NA,FALSE,NA
"10",10,-0.404660972485109,FALSE,NA,NA,FALSE,NA
"11",1,0.0419300971216385,FALSE,NA,NA,TRUE,9
"12",3,-0.00827467049122762,FALSE,NA,NA,TRUE,5
