"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.339439439976133,FALSE,NA,NA,FALSE,NA
"2",2,-0.0907996796345886,FALSE,NA,NA,FALSE,NA
"3",3,-0.132822471921451,FALSE,NA,NA,FALSE,NA
"4",4,-0.154868521624363,FALSE,NA,NA,FALSE,NA
"5",5,-0.108702818012499,FALSE,NA,NA,FALSE,NA
"6",6,-0.0943951295691381,FALSE,NA,NA,FALSE,NA
"7",7,0.158239817250577,TRUE,-1.36226553341474,0.0354138244874775,FALSE,NA
"8",8,0.173720099630599,FALSE,NA,NA,FALSE,NA
"9",9,0.0946902939841673,FALSE,NA,NA,FALSE,NA
"10",10,-0.00542842184743553,FALSE,NA,NA,FALSE,NA
