"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.108404943047177,0,NA,NA,FALSE,NA
"2",2,0.254517525318513,0,NA,NA,FALSE,NA
"3",3,0.294410676187573,0,NA,NA,FALSE,NA
"4",4,0.000171845575121194,0,NA,NA,FALSE,NA
"5",5,-0.159993532588902,0,NA,NA,FALSE,NA
"6",6,-0.181706067372525,0,NA,NA,FALSE,NA
"7",7,-0.24974492704679,0,NA,NA,FALSE,NA
"8",8,0.080397170550611,0,NA,NA,FALSE,NA
"9",9,-0.25369842392469,0,NA,NA,FALSE,NA
"10",10,-0.0345551182952187,0,NA,NA,FALSE,NA
"11",11,0.11210264501247,0,NA,NA,FALSE,NA
"12",12,-0.229062241876609,0,NA,NA,FALSE,NA
"13",13,0.0219833690492066,0,NA,NA,FALSE,NA
"14",14,-0.303652341357341,0,NA,NA,FALSE,NA
"15",15,-0.137335387993959,0,NA,NA,FALSE,NA
"16",5,0.128091357631897,0,NA,NA,TRUE,9
"17",10,0.115263810283583,0,NA,NA,TRUE,14
