"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.0611235887148981,FALSE,NA,NA,FALSE,NA
"2",2,-0.0624895509036883,TRUE,0.202920719259929,2.20274629617546,FALSE,NA
"3",3,0.00155917797718088,FALSE,NA,NA,FALSE,NA
"4",4,-0.157719007205185,TRUE,-0.478604928463008,1.73894161908867,FALSE,NA
"5",5,-0.0220918414264344,FALSE,NA,NA,FALSE,NA
"6",6,0.0579247113164686,FALSE,NA,NA,FALSE,NA
"7",7,-0.0447886949702646,TRUE,2.61789908266026,0.387775260955095,FALSE,NA
"8",8,-0.0171386220493744,FALSE,NA,NA,FALSE,NA
"9",9,0.109492482542659,FALSE,NA,NA,FALSE,NA
"10",10,-0.10692416068187,FALSE,NA,NA,FALSE,NA
"11",2,-0.00791396001464969,FALSE,NA,NA,TRUE,5
"12",2,0.0184747451258033,FALSE,NA,NA,TRUE,10
