"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.196109243506243,0,NA,NA,FALSE,NA
"2",2,-0.142272833286093,0,NA,NA,FALSE,NA
"3",3,0.0976815243256467,0,NA,NA,FALSE,NA
"4",4,0.111999404828887,0,NA,NA,FALSE,NA
"5",5,-0.0149867474127648,0,NA,NA,FALSE,NA
"6",6,-0.324514330940884,0,NA,NA,FALSE,NA
"7",7,-0.0129917870400206,0,NA,NA,FALSE,NA
"8",8,-0.13603360516088,0,NA,NA,FALSE,NA
"9",9,0.0823629576518866,0,NA,NA,FALSE,NA
"10",10,-0.135065685105646,0,NA,NA,FALSE,NA
"11",11,0.0105050886358632,0,NA,NA,FALSE,NA
"12",12,0.0570133497355505,0,NA,NA,FALSE,NA
"13",13,-0.0982980650090545,0,NA,NA,FALSE,NA
"14",14,-0.0707401831441149,0,NA,NA,FALSE,NA
"15",15,0.0286592883913093,0,NA,NA,FALSE,NA
"16",6,0.0328321379776183,0,NA,NA,TRUE,14
