"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.063697530864993,FALSE,NA,NA,FALSE,NA
"2",2,-0.134563515491777,FALSE,NA,NA,FALSE,NA
"3",3,-0.233593697080384,FALSE,NA,NA,FALSE,NA
"4",4,0.333694900545204,FALSE,NA,NA,FALSE,NA
"5",5,0.0412240757681677,FALSE,NA,NA,FALSE,NA
"6",6,-0.0643871690963198,TRUE,0.244997985941859,1.75733099496903,FALSE,NA
"7",7,0.146830216417222,FALSE,NA,NA,FALSE,NA
"8",8,-0.125190012969383,FALSE,NA,NA,FALSE,NA
"9",9,-0.0152967781390417,FALSE,NA,NA,FALSE,NA
"10",10,-0.0328308333393219,FALSE,NA,NA,FALSE,NA
"11",6,0.132317881831768,FALSE,NA,NA,TRUE,9
