"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.0871411723243117,FALSE,NA,NA,FALSE,NA
"2",2,-0.0998240905970292,TRUE,-0.88627625158116,1.08841713513703,FALSE,NA
"3",3,0.107597677649901,FALSE,NA,NA,FALSE,NA
"4",4,0.12327837670727,TRUE,-0.35619303110237,2.40587973395798,FALSE,NA
"5",5,-0.0119298047354863,FALSE,NA,NA,FALSE,NA
"6",6,-0.0481614700816808,FALSE,NA,NA,FALSE,NA
"7",7,0.010797439394845,FALSE,NA,NA,FALSE,NA
"8",8,-0.0171899084648916,FALSE,NA,NA,FALSE,NA
"9",9,-0.113278350490149,FALSE,NA,NA,FALSE,NA
"10",10,0.0500305302080573,TRUE,-1.05965601178428,0.570768863894045,FALSE,NA
