"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.148028704689646,FALSE,NA,NA,FALSE,NA
"2",2,-0.0455808702788589,TRUE,-0.00552828385154067,0.484595430549234,FALSE,NA
"3",3,-0.126184784760228,FALSE,NA,NA,FALSE,NA
"4",4,-0.000767653279749372,FALSE,NA,NA,FALSE,NA
"5",5,0.200857946650545,FALSE,NA,NA,FALSE,NA
"6",6,0.15956646999681,FALSE,NA,NA,FALSE,NA
"7",7,-0.113361170521674,TRUE,-1.19795643483634,1.15521360184522,FALSE,NA
"8",8,-0.0437917682436623,FALSE,NA,NA,FALSE,NA
"9",9,-0.205799035510861,FALSE,NA,NA,FALSE,NA
"10",10,0.00316531796018874,FALSE,NA,NA,FALSE,NA
"11",11,-0.0982557269389716,TRUE,-0.364520655494337,0.0143391629680991,FALSE,NA
"12",12,0.183374375548632,FALSE,NA,NA,FALSE,NA
"13",13,0.163911470226702,FALSE,NA,NA,FALSE,NA
"14",14,0.122930097414904,FALSE,NA,NA,FALSE,NA
"15",15,0.0434133095873911,FALSE,NA,NA,FALSE,NA
