"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.137036470392126,FALSE,NA,NA,FALSE,NA
"2",2,0.0976731724911605,FALSE,NA,NA,FALSE,NA
"3",3,0.0129331392113787,FALSE,NA,NA,FALSE,NA
"4",4,0.0680191766005115,FALSE,NA,NA,FALSE,NA
"5",5,-0.0456357123532835,FALSE,NA,NA,FALSE,NA
"6",6,-0.0387844365844192,FALSE,NA,NA,FALSE,NA
"7",7,0.0620454180583948,FALSE,NA,NA,FALSE,NA
"8",8,-0.051500096833743,TRUE,-0.165456438175224,2.273642713078,FALSE,NA
"9",9,-0.124011023442005,FALSE,NA,NA,FALSE,NA
"10",10,-0.0624322168572848,FALSE,NA,NA,FALSE,NA
