"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.0355687396274347,FALSE,NA,NA,FALSE,NA
"2",2,-0.26909285931117,FALSE,NA,NA,FALSE,NA
"3",3,-0.0340286368681012,FALSE,NA,NA,FALSE,NA
"4",4,0.0514553021311273,FALSE,NA,NA,FALSE,NA
"5",5,0.0899182369292645,FALSE,NA,NA,FALSE,NA
"6",6,-0.115686524497746,TRUE,-0.686792635897063,0.26572467526421,FALSE,NA
"7",7,0.195443124455776,FALSE,NA,NA,FALSE,NA
"8",8,0.181787918350112,FALSE,NA,NA,FALSE,NA
"9",9,0.0982741315755046,FALSE,NA,NA,FALSE,NA
"10",10,-0.381292275967121,FALSE,NA,NA,FALSE,NA
"11",11,-0.336538605300633,FALSE,NA,NA,FALSE,NA
"12",12,0.114042221272058,FALSE,NA,NA,FALSE,NA
"13",13,0.306768871513869,FALSE,NA,NA,FALSE,NA
"14",14,-0.0801549076644329,FALSE,NA,NA,FALSE,NA
"15",15,0.0808349226557849,FALSE,NA,NA,FALSE,NA
"16",1,0.063939734893598,FALSE,NA,NA,TRUE,14
