"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.234726042649474,FALSE,NA,NA,FALSE,NA
"2",2,0.179024845178215,TRUE,-1.99712384881039,0.0270720258019307,FALSE,NA
"3",3,0.26951415059334,FALSE,NA,NA,FALSE,NA
"4",4,-0.0618771848861338,TRUE,1.28114184055263,0.593123571947217,FALSE,NA
"5",5,0.054180040945288,FALSE,NA,NA,FALSE,NA
"6",6,-0.157356311622592,FALSE,NA,NA,FALSE,NA
"7",7,0.0641732850317843,FALSE,NA,NA,FALSE,NA
"8",8,-0.0713044772520199,FALSE,NA,NA,FALSE,NA
"9",9,0.10213021149364,TRUE,-1.14394085834991,0.429219654295594,FALSE,NA
"10",10,0.0173006645481144,FALSE,NA,NA,FALSE,NA
"11",4,-0.196865606030521,FALSE,NA,NA,TRUE,5
