"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.230229186648115,FALSE,NA,NA,FALSE,NA
"2",2,-0.13980606527374,FALSE,NA,NA,FALSE,NA
"3",3,0.198113573606433,FALSE,NA,NA,FALSE,NA
"4",4,0.559131115560726,FALSE,NA,NA,FALSE,NA
"5",5,-0.0808618659108646,FALSE,NA,NA,FALSE,NA
"6",6,-0.0947927816999879,FALSE,NA,NA,FALSE,NA
"7",7,-0.239231208009478,FALSE,NA,NA,FALSE,NA
"8",8,-0.00421752027417994,FALSE,NA,NA,FALSE,NA
"9",9,0.00634789796318644,TRUE,1.75767176060221,0.136955995621319,FALSE,NA
"10",10,0.2404342324078,FALSE,NA,NA,FALSE,NA
"11",11,-0.00352814827506191,FALSE,NA,NA,FALSE,NA
"12",12,-0.0705034378996613,FALSE,NA,NA,FALSE,NA
"13",13,-0.0407875524782044,FALSE,NA,NA,FALSE,NA
"14",14,-0.0232918487630279,FALSE,NA,NA,FALSE,NA
"15",15,-0.0065877625693813,FALSE,NA,NA,FALSE,NA
