"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.0101041260636772,FALSE,NA,NA,FALSE,NA
"2",2,-0.0547418531805472,FALSE,NA,NA,FALSE,NA
"3",3,-0.0115859972765439,FALSE,NA,NA,FALSE,NA
"4",4,-0.0225851238522664,FALSE,NA,NA,FALSE,NA
"5",5,0.0629868561453971,FALSE,NA,NA,FALSE,NA
"6",6,-0.0300164260278842,FALSE,NA,NA,FALSE,NA
"7",7,0.184637389731455,FALSE,NA,NA,FALSE,NA
"8",8,-0.0223736111286373,FALSE,NA,NA,FALSE,NA
"9",9,0.0208408911159773,FALSE,NA,NA,FALSE,NA
"10",10,-0.0352388983922499,FALSE,NA,NA,FALSE,NA
"11",11,-0.064063568724038,FALSE,NA,NA,FALSE,NA
"12",12,0.0228831330440696,FALSE,NA,NA,FALSE,NA
"13",13,0.0694379192940285,FALSE,NA,NA,FALSE,NA
"14",14,0.0175370801766037,FALSE,NA,NA,FALSE,NA
"15",15,-0.0338367431068751,TRUE,3.2636576477985,0.182124872226268,FALSE,NA
"16",6,0.0816233058121546,FALSE,NA,NA,TRUE,12
