"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.0497420002415137,0,NA,NA,FALSE,NA
"2",2,-0.17178840986991,0,NA,NA,FALSE,NA
"3",3,-0.0511187104646117,0,NA,NA,FALSE,NA
"4",4,0.0319390444448357,0,NA,NA,FALSE,NA
"5",5,0.0629128443801704,0,NA,NA,FALSE,NA
"6",6,0.0385551403895374,0,NA,NA,FALSE,NA
"7",7,0.05339223444664,0,NA,NA,FALSE,NA
"8",8,-0.0361385567900157,0,NA,NA,FALSE,NA
"9",9,-0.0122641514454443,0,NA,NA,FALSE,NA
"10",10,-0.0973748380642712,0,NA,NA,FALSE,NA
"11",3,-0.0874131133610261,0,NA,NA,TRUE,9
