"","X","V","Imp","rand"
"1",1,1,0.0748524896416409,0.0137728188892319
"2",2,2,0.00210601802558377,0.0352504518647262
"3",3,3,0.0169717108043598,0.014767784420087
"4",4,4,0.00577255856945919,0.0360114897890563
"5",5,5,0.000995439018907211,0.0229477381512264
"6",6,6,0.00483847412073152,0.11618501870422
"7",7,7,4.6041989099203e-05,0.00921480612105112
"8",8,8,0.000672096954857009,0.140440979456659
"9",9,9,0.00295059062363904,0.000167363272020809
"10",10,10,0.00300368571695104,4.9770545676745e-06
"11",11,11,0.000685233106488045,0.0106088101678518
"12",12,12,0.0646660016679928,0.0928702452140327
"13",13,13,0.0031153635234235,0.147752861462845
"14",14,14,0.00385215893351328,0.00891558137996251
"15",15,15,0.00132775345764419,0.101058722314484
