"","X","V","Imp","rand"
"1",1,1,0.00401844379188026,0.0230039536374104
"2",2,2,0.0131218841564366,0.0618276109379482
"3",3,3,0.0127268590361531,0.0161805641577322
"4",4,4,0.0192453803558832,0.152958228008397
"5",5,5,0.0117270929379393,0.0127061697887552
"6",6,6,0.025354710416088,0.100720290388989
"7",7,7,0.00059768278537133,0.178390434051672
"8",8,8,0.0216009719531547,0.00504951999154628
"9",9,9,0.0246089664654727,0.112713104928598
"10",10,10,0.0329881323562096,0.000530989633491894
"11",11,11,0.023603711273099,0.00252327567308848
"12",12,12,0.0105664188847106,0.00538372403207007
"13",13,13,0.0381156514581367,0.0109779240065864
"14",14,14,0.0310055061248451,7.37535406652514e-05
"15",15,15,0.0596717411576653,0.0669543969772285
