"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.0499251106560635,FALSE,NA,NA,FALSE,NA
"2",2,0.00554524477794762,FALSE,NA,NA,FALSE,NA
"3",3,0.0986702616324846,TRUE,-0.300605055484339,0.217524843290448,FALSE,NA
"4",4,0.0638361739244259,FALSE,NA,NA,FALSE,NA
"5",5,0.334972881298436,FALSE,NA,NA,FALSE,NA
"6",6,-0.0296314175712377,FALSE,NA,NA,FALSE,NA
"7",7,-0.124347608785172,FALSE,NA,NA,FALSE,NA
"8",8,-0.127142506029719,FALSE,NA,NA,FALSE,NA
"9",9,-0.049118737261666,FALSE,NA,NA,FALSE,NA
"10",10,0.0202642319127882,FALSE,NA,NA,FALSE,NA
"11",11,-0.00348894952596029,FALSE,NA,NA,FALSE,NA
"12",12,-0.143531391389981,TRUE,0.260890032490142,0.557886859402061,FALSE,NA
"13",13,0.121619423219307,TRUE,0.282896907830897,0.286169513128698,FALSE,NA
"14",14,0.0615884298272059,FALSE,NA,NA,FALSE,NA
"15",15,-0.0451629014346837,FALSE,NA,NA,FALSE,NA
"16",2,-0.139187543456709,FALSE,NA,NA,TRUE,5
"17",8,0.159910469535429,FALSE,NA,NA,TRUE,11
