"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.0673518688693985,FALSE,NA,NA,FALSE,NA
"2",2,0.128840585296005,FALSE,NA,NA,FALSE,NA
"3",3,0.026102240043411,FALSE,NA,NA,FALSE,NA
"4",4,0.0176770576821536,FALSE,NA,NA,FALSE,NA
"5",5,-0.00687996450515757,FALSE,NA,NA,FALSE,NA
"6",6,-0.0416926639908212,FALSE,NA,NA,FALSE,NA
"7",7,-0.070420315104501,FALSE,NA,NA,FALSE,NA
"8",8,-0.0149797996963835,TRUE,-0.407228098006075,0.090199988335371,FALSE,NA
"9",9,-0.0254814599709657,FALSE,NA,NA,FALSE,NA
"10",10,-0.00562906785464576,FALSE,NA,NA,FALSE,NA
"11",11,0.0736769881645535,FALSE,NA,NA,FALSE,NA
"12",12,0.0868707316647644,FALSE,NA,NA,FALSE,NA
"13",13,-0.0420311034522153,FALSE,NA,NA,FALSE,NA
"14",14,0.0836208957326944,FALSE,NA,NA,FALSE,NA
"15",15,-0.00962458509533994,FALSE,NA,NA,FALSE,NA
"16",5,-0.104673265725837,FALSE,NA,NA,TRUE,6
