"","X","V","Imp","rand"
"1",1,1,0.00453627424020065,0.00834245018518492
"2",2,2,0.0165998964194171,0.23912935111875
"3",3,3,0.000681326935283849,0.0138631726803408
"4",4,4,0.000312478368298186,0.00725835401632629
"5",5,5,0.104720599637429,0.102751722951683
"6",6,6,0.106411543956489,0.0426443154064388
"7",7,7,0.00495902077941721,0.0775198999674804
"8",8,8,0.000224394398943771,0.0515700843353036
"9",9,9,0.000649304802251927,0.0414646585692941
"10",10,10,3.16864049122062e-05,0.0110248282901281
"11",11,11,0.00542829858499976,0.000437958414123204
"12",12,12,0.0075465240199715,0.0108562478573207
"13",13,13,0.00176661365741082,0.00826764082889224
"14",14,14,0.00699245420313815,0.0667473727334003
"15",15,15,9.26326382574397e-05,0.0680354105539305
