"","X","V","Imp","rand"
"1",1,1,0.00449877711299025,0.0184871171618595
"2",2,2,0.00185389771355361,0.0589834821409353
"3",3,3,0.0898614495997439,0.0123933447539375
"4",4,4,0.0130184626671156,0.203034853129846
"5",5,5,0.0304365360416111,0.000585825261952947
"6",6,6,0.00517253568816479,7.39788879298321e-06
"7",7,7,0.0024128586801808,0.0136450559145812
"8",8,8,0.0149599511051864,0.143859988994843
"9",9,9,0.00080991539624943,0.117341732290244
"10",10,10,0.0391817219419527,0.0239354485147819
"11",11,11,0.00662244437100612,0.00631247972326224
"12",12,12,0.00360916184272244,0.0419919036938963
"13",13,13,0.0283625791691489,0.00106760757426986
"14",14,14,0.00761612233681989,0.00106136472957819
"15",15,15,0.00158117226215274,0.107282579190875
