"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.0733783282896249,FALSE,NA,NA,FALSE,NA
"2",2,0.0239810058966943,FALSE,NA,NA,FALSE,NA
"3",3,0.0858283874362815,FALSE,NA,NA,FALSE,NA
"4",4,0.00644992907880696,FALSE,NA,NA,FALSE,NA
"5",5,0.24267618002753,FALSE,NA,NA,FALSE,NA
"6",6,0.0620721419466238,FALSE,NA,NA,FALSE,NA
"7",7,0.0223789799337246,FALSE,NA,NA,FALSE,NA
"8",8,0.0247642357854799,FALSE,NA,NA,FALSE,NA
"9",9,0.289277152474115,FALSE,NA,NA,FALSE,NA
"10",10,-0.0611686610466722,FALSE,NA,NA,FALSE,NA
"11",11,-0.187408457999978,FALSE,NA,NA,FALSE,NA
"12",12,-0.106421819357364,FALSE,NA,NA,FALSE,NA
"13",13,0.014453622646778,FALSE,NA,NA,FALSE,NA
"14",14,-0.184829446662339,TRUE,-0.519389033128966,1.80619245945456,FALSE,NA
"15",15,0.0672402643895149,FALSE,NA,NA,FALSE,NA
