"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.0122473746236553,FALSE,NA,NA,FALSE,NA
"2",2,-0.0263786175238617,FALSE,NA,NA,FALSE,NA
"3",3,-0.0414044657164026,FALSE,NA,NA,FALSE,NA
"4",4,-0.0125557078750012,TRUE,-0.167368352936378,1.81839040658417,FALSE,NA
"5",5,0.10263726813342,FALSE,NA,NA,FALSE,NA
"6",6,0.111521054799279,FALSE,NA,NA,FALSE,NA
"7",7,0.0975578714802822,FALSE,NA,NA,FALSE,NA
"8",8,0.0129489626227976,TRUE,0.0781318449989761,1.43569921929963,FALSE,NA
"9",9,0.0853102727176153,FALSE,NA,NA,FALSE,NA
"10",10,-0.182191784189085,FALSE,NA,NA,FALSE,NA
"11",11,-0.326872353623524,FALSE,NA,NA,FALSE,NA
"12",12,0.131048936334125,FALSE,NA,NA,FALSE,NA
"13",13,-0.0823115874554406,FALSE,NA,NA,FALSE,NA
"14",14,-0.00864716396809365,FALSE,NA,NA,FALSE,NA
"15",15,0.207365450105404,TRUE,0.237140490551,1.39223938305687,FALSE,NA
"16",2,-0.0161051962742656,FALSE,NA,NA,TRUE,4
