"","X","V","Imp","rand"
"1",1,1,0.0017277020818599,0.192967251426829
"2",2,2,0.000356139456606929,0.0678718267360886
"3",3,3,0.0156264189156152,0.0637434447712347
"4",4,4,0.0660952519003827,0.0140628706372922
"5",5,5,0.0345242824073999,0.0112850548274331
"6",6,6,0.0520500671264471,0.0483865462195755
"7",7,7,0.0359318393133524,0.0114082163976172
"8",8,8,0.00838288991767722,0.020711988852025
"9",9,9,4.87579243036111e-05,0.0387627177785693
"10",10,10,0.00176355681098792,0.0101517408469049
"11",11,11,0.00528126893015379,0.0555228967864659
"12",12,12,0.0339020104526331,0.189039977187063
"13",13,13,0.000566517794442633,0.0075951455883941
"14",14,14,0.0535335272253654,0.00818332785356677
"15",15,15,0.0201922719962271,0.0102615533513743
